story_id,shop_id
1,1
3,2
5,3
6,4
6,5
7,6
7,7
8,8
9,9
9,10
11,11
11,12
12,13
13,14
14,15
14,16
15,17
15,18
16,19
17,20
17,21
17,22
18,23
18,24
19,25
20,26
20,27
21,28
21,29
21,30
21,31
21,32
22,33
22,34
23,35
23,36
24,37
25,38
25,39
26,40
26,41
27,42
27,43
28,44
28,45
29,46
29,47
30,48
31,49
32,50
32,51
33,52
33,53
34,54
34,55
35,56
36,57
36,58
37,59
38,60
38,61
39,62
39,63
40,64
41,65
41,66
42,67
43,68
45,69
47,70
49,71
50,72
51,73
54,74
55,75
56,76
57,77
58,78
59,79
60,80
61,81
61,82
62,83
63,84
65,85
66,86
67,87
68,88
69,89
69,90
70,91
71,92
72,93
73,94
74,95
75,96
76,97
76,98
77,99
78,100
79,101
80,102
83,103
85,104
87,105
88,106
88,107
89,108
90,109
92,110
93,111
94,112
95,113
96,114
97,115
98,116
98,117
99,118
100,119
101,120
102,121
103,122
104,123
104,124
105,125
106,126
107,127
108,128
109,129
110,130
111,131
112,132
113,133
114,134
115,135
116,136
117,137
118,138
119,139
120,140
121,141
121,142
122,143
122,144
123,145
123,146
123,147
124,148
124,149
125,150
125,151
125,152
125,153
126,154
126,155
126,156
127,157
127,158
127,159
128,160
128,161
129,162
129,163
129,164
129,165
129,166
129,167
129,168
130,169
130,170
130,171
130,172
130,173
131,174
131,175
131,176
132,177
133,177
134,178
135,179
136,180
137,181
137,182
138,183
139,183
142,184
143,184
